open,volume,weightedAverage,close,date,quoteVolume,high,low
3846.9499963,1923.47499815,3846.94999631,3846.94999636,1546652100,0.5,3846.94999636,3846.9499963
3846.94999622,3451.99662823,3848.37588037,3849.19427908,1546652400,0.8970009,3849.19427908,3846.93999999
3849.19427908,0,3849.19427908,3849.19427908,1546652700,0,3849.19427908,3849.19427908
3831.70980058,86.04901352,3831.70980058,3831.70980059,1546653000,0.02245708,3831.70980059,3831.70980058
3849.17999992,526.05365726,3842.59654481,3834.96050041,1546653300,0.13690057,3855.28999764,3834.96050041
3834.96050051,63.75863049,3838.17151373,3839.16247501,1546653600,0.01661172,3839.16247501,3834.96050051
3839.16247501,0,3839.16247501,3839.16247501,1546653900,0,3839.16247501,3839.16247501
3839.16247501,0,3839.16247501,3839.16247501,1546654200,0,3839.16247501,3839.16247501
3839.16247501,0,3839.16247501,3839.16247501,1546654500,0,3839.16247501,3839.16247501
3839.4,7.6788,3839.4,3839.4,1546654800,0.002,3839.4,3839.4
3839.4,2.40269652,3839.4,3839.4,1546655100,0.0006258,3839.4,3839.4
3839.4,0,3839.4,3839.4,1546655400,0,3839.4,3839.4
3839.4,0,3839.4,3839.4,1546655700,0,3839.4,3839.4
3845.00133733,93.49070767,3845.00133745,3845.00133803,1546656000,0.02431487,3845.00133803,3845.00133733
3845.001337,19.22500668,3845.001337,3845.001337,1546656300,0.005,3845.001337,3845.001337
3840.00135912,1442.99831662,3840.001345,3840.00133776,1546656600,0.37578068,3840.00135912,3840.00133776
3849.96,633.96952491,3849.95999805,3849.95999611,1546656900,0.16466912,3849.96,3849.95999611
3840.00141262,1.06913319,3840.00141262,3840.00141262,1546657200,0.00027842,3840.00141262,3840.00141262
3840.00141262,0,3840.00141262,3840.00141262,1546657500,0,3840.00141262,3840.00141262
3840.001337,518.97083179,3837.72784126,3835.00138182,1546657800,0.13522867,3840.001337,3835.00138182
3835.00138182,0,3835.00138182,3835.00138182,1546658100,0,3835.00138182,3835.00138182
3835.00138182,0,3835.00138182,3835.00138182,1546658400,0,3835.00138182,3835.00138182
3835.00138182,0,3835.00138182,3835.00138182,1546658700,0,3835.00138182,3835.00138182
3835.07003535,178.79019803,3835.07003535,3835.07003535,1546659000,0.0466198,3835.07003535,3835.07003535
3835.11002074,42.00442601,3835.11002074,3835.11002074,1546659300,0.0109526,3835.11002074,3835.11002074
3835.11002074,0,3835.11002074,3835.11002074,1546659600,0,3835.11002074,3835.11002074
3835.11002074,0,3835.11002074,3835.11002074,1546659900,0,3835.11002074,3835.11002074
3849.00141782,93.70900828,3849.8991107,3850,1546660200,0.02434064,3850,3849.00141782
3850,0,3850,3850,1546660500,0,3850,3850
3850,0,3850,3850,1546660800,0,3850,3850
3850,0,3850,3850,1546661100,0,3850,3850
3850,0,3850,3850,1546661400,0,3850,3850
3850,0,3850,3850,1546661700,0,3850,3850
3850,0,3850,3850,1546662000,0,3850,3850
3855.19999894,3091.57186937,3856.33159237,3855.15999999,1546662300,0.80168725,3857.28589164,3855.15999999
3855.15999999,0,3855.15999999,3855.15999999,1546662600,0,3855.15999999,3855.15999999
3855.15999999,0,3855.15999999,3855.15999999,1546662900,0,3855.15999999,3855.15999999
3855.15999999,0,3855.15999999,3855.15999999,1546663200,0,3855.15999999,3855.15999999
3855.15999999,0,3855.15999999,3855.15999999,1546663500,0,3855.15999999,3855.15999999
3855.15999999,0,3855.15999999,3855.15999999,1546663800,0,3855.15999999,3855.15999999
3843.27952117,328.60762442,3843.27952117,3843.27952117,1546664100,0.08550188,3843.27952117,3843.27952117
3843.27952117,0,3843.27952117,3843.27952117,1546664400,0,3843.27952117,3843.27952117
3843.27952417,3839.43639837,3843.27952417,3843.27952417,1546664700,0.99900004,3843.27952417,3843.27952417
3843.27952417,0,3843.27952417,3843.27952417,1546665000,0,3843.27952417,3843.27952417
3858.90999711,162.07421987,3858.90999711,3858.90999711,1546665300,0.042,3858.90999711,3858.90999711
3858.8899998,14642.55810427,3858.8899998,3858.88999966,1546665600,3.7945,3858.88999981,3858.88999966
3858.97239799,88.75636515,3858.97239799,3858.97239803,1546665900,0.023,3858.97239803,3858.97239799
3858.00000039,23339.9430252,3858.00000034,3858,1546666200,6.04975195,3858.00000039,3858
3858,14446.0520412,3856.84707182,3855.68554729,1546666500,3.74555998,3858,3855.68554729
3855.68554729,0,3855.68554729,3855.68554729,1546666800,0,3855.68554729,3855.68554729
3855.68554729,0,3855.68554729,3855.68554729,1546667100,0,3855.68554729,3855.68554729
3855.68554729,0,3855.68554729,3855.68554729,1546667400,0,3855.68554729,3855.68554729
3858.96,19.96876736,3858.96,3858.96,1546667700,0.00517465,3858.96,3858.96
3858.96000018,1503.28248823,3858.96000018,3858.9600002,1546668000,0.38955638,3858.9600002,3858.96000018
3858.9600002,8909.28865583,3858.96000011,3858.96,1546668300,2.30872791,3858.9600002,3858.96
3858.96,0,3858.96,3858.96,1546668600,0,3858.96,3858.96
3858.96,0,3858.96,3858.96,1546668900,0,3858.96,3858.96
3841.8,169.95904872,3838.54636538,3836.5975611,1546669200,0.04427693,3841.8,3836.5975611
3831.76000844,5.01063929,3831.76000844,3831.76000844,1546669500,0.00130766,3831.76000844,3831.76000844
3835.01002037,13234.61495246,3835.010024,3835.01002036,1546669800,3.45099879,3835.02,3835.01002036
3833.34000008,17968.06731826,3833.34021857,3833.34000008,1546670100,4.68731349,3833.35000001,3833.34000008
3836.09754989,51.19993355,3835.95671315,3830.09755,1546670400,0.01334737,3836.09754989,3830.09755
3836.09749719,1.1924509,3836.09749719,3836.09749719,1546670700,0.00031085,3836.09749719,3836.09749719
3830.1,125.73314396,3830.09999994,3830.09999994,1546671000,0.03282764,3830.1,3830.09999994
3830.09999987,161.29596716,3830.09999982,3830.09999973,1546671300,0.04211273,3830.09999987,3830.09999973
3830.09999972,550.46427003,3830.09999984,3830.09999988,1546671600,0.1437206,3830.09999988,3830.09999972
3830.09999988,0,3830.09999988,3830.09999988,1546671900,0,3830.09999988,3830.09999988
3824.80689771,1022.7434166,3826.28747538,3830.09999997,1546672200,0.26729393,3830.09999997,3824.80689769
3830.09999997,0,3830.09999997,3830.09999997,1546672500,0,3830.09999997,3830.09999997
3824.83102843,688.46958511,3824.83102843,3824.83102843,1546672800,0.18,3824.83102843,3824.83102843
3824.83102843,0,3824.83102843,3824.83102843,1546673100,0,3824.83102843,3824.83102843
3824.83102843,0,3824.83102843,3824.83102843,1546673400,0,3824.83102843,3824.83102843
3824.83102843,0,3824.83102843,3824.83102843,1546673700,0,3824.83102843,3824.83102843
3830.09999995,458.05349842,3825.57913106,3824.83103932,1546674000,0.11973442,3830.09999995,3824.83103932
3821.00000725,1381.91787632,3826.02108182,3826.00000811,1546674300,0.3611893,3829.99999987,3821.00000725
3822.462125,202.91115872,3822.37715274,3821,1546674600,0.05308507,3822.462125,3821
3821,974.39596112,3821,3821,1546674900,0.25501072,3821,3821
3822.79999989,8140.4808798,3822.79999999,3822.8,1546675200,2.12945508,3822.8,3822.79999989
3830.09999947,188.65935057,3830.09999947,3830.09999947,1546675500,0.04925703,3830.09999947,3830.09999947
3830.09999939,442.98833172,3830.09999872,3830.09999939,1546675800,0.11565973,3830.09999939,3830.09999799
3830.09999587,38.57596283,3830.09999587,3830.09999587,1546676100,0.01007179,3830.09999587,3830.09999587
3830.09999587,0,3830.09999587,3830.09999587,1546676400,0,3830.09999587,3830.09999587
3830.09999587,0,3830.09999587,3830.09999587,1546676700,0,3830.09999587,3830.09999587
3830.09999587,0,3830.09999587,3830.09999587,1546677000,0,3830.09999587,3830.09999587
3830.09999587,0,3830.09999587,3830.09999587,1546677300,0,3830.09999587,3830.09999587
3830.09999587,0,3830.09999587,3830.09999587,1546677600,0,3830.09999587,3830.09999587
3830.09999587,0,3830.09999587,3830.09999587,1546677900,0,3830.09999587,3830.09999587
3819.35548396,2378.41551948,3819.35549099,3819.35549101,1546678200,0.62272693,3819.35549101,3819.35548396
3819.35549101,0,3819.35549101,3819.35549101,1546678500,0,3819.35549101,3819.35549101
3819.35549101,0,3819.35549101,3819.35549101,1546678800,0,3819.35549101,3819.35549101
3819.62810595,3815.808516,3819.62810591,3819.62810587,1546679100,0.99900001,3819.62810595,3819.62810587
3819.62810587,0,3819.62810587,3819.62810587,1546679400,0,3819.62810587,3819.62810587
3830.09998567,43.35899159,3830.09998565,3830.09998552,1546679700,0.01132059,3830.09998567,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546680000,0,3830.09998552,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546680300,0,3830.09998552,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546680600,0,3830.09998552,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546680900,0,3830.09998552,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546681200,0,3830.09998552,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546681500,0,3830.09998552,3830.09998552
3830.09998552,0,3830.09998552,3830.09998552,1546681800,0,3830.09998552,3830.09998552
3819.62814542,1014.31554632,3819.62814542,3819.62814542,1546682100,0.26555348,3819.62814542,3819.62814542
3819.6281463,2999.52224218,3819.6281463,3819.62814631,1546682400,0.78529169,3819.62814631,3819.6281463
3818.76259444,2020.80297554,3818.76259451,3818.76259448,1546682700,0.52917743,3818.76259455,3818.76259444
3817.17255259,2552.5972879,3812.62006649,3809.55344571,1546683000,0.66951263,3817.17255259,3809.55344571
3812.50133702,156.40047905,3812.53312923,3817.1725527,1546683300,0.04102272,3817.1725527,3812.50133701
3812.50133703,1009.20581654,3810.89208967,3810.00133701,1546683600,0.26482141,3812.50133703,3810.001337
3810.00133701,0,3810.00133701,3810.00133701,1546683900,0,3810.00133701,3810.00133701
3811.4108747,1.09997317,3811.4108747,3811.4108747,1546684200,0.0002886,3811.4108747,3811.4108747
3811.4108747,0,3811.4108747,3811.4108747,1546684500,0,3811.4108747,3811.4108747
3821.41085872,3205.78081572,3825.68616448,3828.16804647,1546684800,0.83796231,3828.16804888,3821.41085872
3828.16804647,0,3828.16804647,3828.16804647,1546685100,0,3828.16804647,3828.16804647
3828.16804647,0,3828.16804647,3828.16804647,1546685400,0,3828.16804647,3828.16804647
3828.16804647,0,3828.16804647,3828.16804647,1546685700,0,3828.16804647,3828.16804647
3828.16804647,123.67323986,3827.96728906,3823.20858597,1546686000,0.03230781,3828.16804647,3823.20858597
3822.23329119,362.65269199,3822.2332911,3822.2332911,1546686300,0.09487979,3822.23329119,3822.2332911
3828.16804647,571.03590712,3828.76163992,3830.1,1546686600,0.14914376,3830.1,3828
3836.09744184,9481.58330849,3836.05723039,3835.99999994,1546686900,2.47170017,3836.09744191,3835.99999994
3835.99999901,90.84058449,3835.99999901,3835.99999901,1546687200,0.02368107,3835.99999901,3835.99999901
3822.79999989,1.10566844,3822.79999989,3822.79999989,1546687500,0.00028923,3822.79999989,3822.79999989
3823.79999989,13.99996422,3823.79999989,3823.79999989,1546687800,0.00366127,3823.79999989,3823.79999989
3836.09754997,4888.66391034,3836.09754999,3836.09755,1546688100,1.27438467,3836.09755,3836.09754997
3840.1005768,7332.49490642,3835.20192386,3835.19853321,1546688400,1.91189279,3840.1005768,3835.19853321
3835.19853321,0,3835.19853321,3835.19853321,1546688700,0,3835.19853321,3835.19853321
3840.0975502,159.99996848,3840.0975502,3840.0975502,1546689000,0.0416656,3840.0975502,3840.0975502
3840.0975502,2.65212497,3840.0975502,3840.0975502,1546689300,0.00069064,3840.0975502,3840.0975502
3840.09755021,71.92518071,3840.09755018,3840.09755018,1546689600,0.01873004,3840.09755021,3840.09755018
3840.09755018,0,3840.09755018,3840.09755018,1546689900,0,3840.09755018,3840.09755018
3840.09755016,150.00000885,3840.09755016,3840.09755017,1546690200,0.03906151,3840.09755017,3840.09755016
3833.08755018,130.32990294,3833.23243964,3832.07550177,1546690500,0.034,3834.08755015,3832.07550177
3829.91471935,448.19939214,3830.7640354,3835.76001219,1546690800,0.117,3835.76001219,3829.91471935
3835.76001219,0,3835.76001219,3835.76001219,1546691100,0,3835.76001219,3835.76001219
3836,240.23494712,3836,3836,1546691400,0.06262642,3836,3836
3841.91467557,768.45212459,3841.26458309,3840.91467279,1546691700,0.20005186,3841.91467577,3840.91467279
3837.91467282,3.02239618,3837.91467282,3837.91467282,1546692000,0.00078751,3837.91467282,3837.91467282
3838.91467282,1.52596858,3838.91467282,3838.91467282,1546692300,0.0003975,3838.91467282,3838.91467282
3838.91467282,4588.2475068,3836.00247334,3836.00000001,1546692600,1.19610129,3838.91467282,3836
3841.91461271,323.19191575,3839.63966069,3836,1546692900,0.08417246,3841.91461271,3836
3841.72760286,1019.69095466,3827.87551724,3841.7099074,1546693200,0.26638561,3841.72760286,3827.12018898
3841.70933714,1.19938165,3841.70933714,3841.70933714,1546693500,0.0003122,3841.70933714,3841.70933714
3826.21590629,1.10003707,3826.21590629,3826.21590629,1546693800,0.0002875,3826.21590629,3826.21590629
3823.79999989,263.10166686,3823.1846689,3825,1546694100,0.06881741,3825,3820.55
3825,3428.64864225,3825,3825,1546694400,0.89637873,3825,3825
3820.01,92.98767448,3820.00049637,3820,1546694700,0.02434232,3820.01,3820
3829.99998019,1273.83533812,3829.25685146,3820,1546695000,0.33265863,3829.99998035,3820
3820.00001266,4136.95970051,3820.00001266,3820.00001266,1546695300,1.08297374,3820.00001266,3820.00001266
3820.00006646,2.10508743,3820.00006646,3820.00006646,1546695600,0.00055107,3820.00006646,3820.00006646
3820.00010483,4.04939111,3820.00010483,3820.00010483,1546695900,0.00106005,3820.00010483,3820.00010483
3824.99999999,2333.82000052,3825.09309472,3828.08770132,1546696200,0.61013417,3828.08770132,3824.99999999
3835.06999996,10.19013714,3833.78999992,3832.50999989,1546696500,0.00265798,3835.06999996,3832.50999989
3820.00016062,372.61839622,3820.00010891,3820,1546696800,0.09754408,3820.00016062,3820
3816.56319001,3894.83731346,3816.56319001,3816.56319001,1546697100,1.02050906,3816.56319001,3816.56319001
3816.56319001,0,3816.56319001,3816.56319001,1546697400,0,3816.56319001,3816.56319001
3816.56319001,0,3816.56319001,3816.56319001,1546697700,0,3816.56319001,3816.56319001
3816.56319001,0,3816.56319001,3816.56319001,1546698000,0,3816.56319001,3816.56319001
3816.56319001,0,3816.56319001,3816.56319001,1546698300,0,3816.56319001,3816.56319001
3832,65.13076016,3831.22118589,3830.8504,1546698600,0.017,3832,3830.8504
3830.8504,0,3830.8504,3830.8504,1546698900,0,3830.8504,3830.8504
3830.8504,0,3830.8504,3830.8504,1546699200,0,3830.8504,3830.8504
3830.8504,0,3830.8504,3830.8504,1546699500,0,3830.8504,3830.8504
3818.03513826,503.98063825,3818.03513826,3818.03513826,1546699800,0.132,3818.03513826,3818.03513826
3818.03513826,0,3818.03513826,3818.03513826,1546700100,0,3818.03513826,3818.03513826
3818.03513826,0,3818.03513826,3818.03513826,1546700400,0,3818.03513826,3818.03513826
3826.99999989,25867.87317818,3830.12608917,3835,1546700700,6.75379154,3835,3826.99999988
3832.40275856,3824.62143964,3834.88581833,3835,1546701000,0.99732342,3835,3832.40275856
3829.80553085,1758.7992871,3829.93306238,3833,1546701300,0.45922455,3833.80553181,3829.80553085
3833,332.94125305,3833.6272934,3833.80553181,1546701600,0.08684758,3833.80553181,3833
3835,3205.52022324,3839.99977676,3840,1546701900,0.83477094,3840,3835
3840,3710.41283438,3844.47354837,3848.23999997,1546702200,0.96512898,3849.99999998,3840
3848.22999974,429.26755886,3848.22589357,3848.21999995,1546702500,0.11154947,3848.22999974,3848.21999995
3842.53430626,4.41265112,3842.53430626,3842.53430626,1546702800,0.00114837,3842.53430626,3842.53430626
3842.53430626,321.74508787,3847.68194255,3847.77512654,1546703100,0.0836205,3847.77512681,3842.53430626
3847.77511798,45.4357214,3847.77511798,3847.77511798,1546703400,0.01180831,3847.77511798,3847.77511798
3847.77510611,849.87037054,3829.6976098,3828.88099097,1546703700,0.22191579,3847.77510611,3828.77340265
3818.05000021,1073.80343544,3818.00265852,3818,1546704000,0.28124743,3818.05000021,3817.99999999
3824.45549558,8.31096674,3825.72500342,3826.80784092,1546704300,0.00217239,3826.80784092,3824.45549558
3818.72225388,2542.00883875,3821.12633086,3833.70293647,1546704600,0.66525119,3833.70293647,3818.72225383
3840.76998821,12374.41606149,3841.81349179,3842.2758267,1546704900,3.22098303,3842.27582672,3840.74999999
3831.91413486,846.86436668,3831.91413674,3831.9141389,1546705200,0.22100296,3831.914139,3831.91413486
3843.24997914,4.99999135,3843.24997914,3843.24997914,1546705500,0.00130098,3843.24997914,3843.24997914
3835,10529.96196974,3832.85765738,3832.84980015,1546705800,2.74728751,3835,3832.84980014
3832.84980015,1992.61198869,3832.84980015,3832.84980015,1546706100,0.5198774,3832.84980015,3832.84980015
3832.84980015,7013.48079763,3832.84980015,3832.84980015,1546706400,1.8298345,3832.84980015,3832.84980015
3832.84980015,3589.25999197,3832.83852858,3830.0498001,1546706700,0.93644957,3832.84980015,3830.0498001
3831.94980009,438.98284268,3831.9498001,3831.94980011,1546707000,0.11455861,3831.94980011,3831.94980004
3831.94980008,253.66599504,3831.94980009,3831.94980011,1546707300,0.06619763,3831.94980011,3831.94980008
3831.9498001,526.34681475,3831.9498001,3831.9498001,1546707600,0.13735744,3831.9498001,3831.9498001
3823.71011235,286.02955075,3828.95074095,3832.84980015,1546707900,0.07470181,3832.84980015,3823.71011235
3839.45,3306.31256852,3841.74814913,3843.27712683,1546708200,0.8606271,3843.27712683,3839.45
3843.27712683,1104.44214561,3838.12176918,3835.2135051,1546708500,0.28775589,3843.27712683,3835.2135051
3834.06294226,685.69462865,3834.06294226,3834.06294226,1546708800,0.17884282,3834.06294226,3834.06294226
3834.06294226,0,3834.06294226,3834.06294226,1546709100,0,3834.06294226,3834.06294226
3829.67000002,164.09624698,3835.92360291,3843.24998809,1546709400,0.04277881,3843.24998809,3829.67000002
3839.98998531,1031.6428013,3839.98083997,3839.97998795,1546709700,0.26865832,3839.98998531,3839.97998794
3839.97998795,0,3839.97998795,3839.97998795,1546710000,0,3839.97998795,3839.97998795
3839.97998795,0,3839.97998795,3839.97998795,1546710300,0,3839.97998795,3839.97998795
3839.97998795,0,3839.97998795,3839.97998795,1546710600,0,3839.97998795,3839.97998795
3829.82057415,158.59460519,3835.44568611,3839.98997191,1546710900,0.04134972,3839.98997191,3829.82057415
3829.84000334,319.05703867,3829.84000341,3829.84000374,1546711200,0.08330819,3829.84000374,3829.84000334
3829.84000374,0,3829.84000374,3829.84000374,1546711500,0,3829.84000374,3829.84000374
3829.84000374,0,3829.84000374,3829.84000374,1546711800,0,3829.84000374,3829.84000374
3836,383.24839224,3836,3836,1546712100,0.09990834,3836,3836
3836,2745.28989859,3837.99974371,3838,1546712400,0.71529184,3838,3836
3838,5561.43766526,3838,3838,1546712700,1.44904577,3838,3838
3840,1424.48792074,3843.09278743,3843.27712684,1546713000,0.37066186,3843.27712684,3840
3843.99999989,16773.50280764,3844.00347123,3843.99999997,1546713300,4.36355038,3847.89999999,3843.99999989
3843.99999997,0,3843.99999997,3843.99999997,1546713600,0,3843.99999997,3843.99999997
3843,50.21459793,3843,3843,1546713900,0.01306651,3843,3843
3843,0,3843,3843,1546714200,0,3843,3843
3843.00000087,1516.27957833,3842.21556422,3847,1546714500,0.39463678,3847,3842
3847.89999998,214.22092562,3847.95221871,3848,1546714800,0.05567141,3848.0000001,3847.89999998
3848,17171.54192416,3848,3848,1546715100,4.46245892,3848,3848
3848,6152.63786384,3847.5473277,3840,1546715400,1.59910648,3848.49979914,3840
3836.00000002,3047.40924026,3848.08648218,3848.47999999,1546715700,0.79192847,3848.4899805,3836.00000002
3848.47999999,0,3848.47999999,3848.47999999,1546716000,0,3848.47999999,3848.47999999
3836.00001058,1.099973,3836.00001058,3836.00001058,1546716300,0.00028675,3836.00001058,3836.00001058
3849.989998,568.49235761,3849.94218655,3836.01001258,1546716600,0.14766257,3850,3836.0000953
3836.01001367,6.22992716,3839.23532599,3836.03000649,1546716900,0.0016227,3847.00008869,3836.01001367
3847.00008869,106.78693456,3847.68420947,3847.989998,1546717200,0.02775356,3847.989998,3847.00008869
3847.989998,713.4035582,3847.91563216,3846.835601,1546717500,0.1854,3847.989998,3846.835601
3849.99,3373.48091234,3848.14256327,3837.82000037,1546717800,0.87665175,3849.99999997,3837.82000037
3837.82000037,0,3837.82000037,3837.82000037,1546718100,0,3837.82000037,3837.82000037
3837.82000037,0,3837.82000037,3837.82000037,1546718400,0,3837.82000037,3837.82000037
3837.82000037,0,3837.82000037,3837.82000037,1546718700,0,3837.82000037,3837.82000037
3844.00008848,529.19934066,3844.00008848,3844.00008848,1546719000,0.13766892,3844.00008848,3844.00008848
3844.00008848,0,3844.00008848,3844.00008848,1546719300,0,3844.00008848,3844.00008848
3836,227.25930498,3833.29493145,3833.28000041,1546719600,0.05928563,3836,3833.28000041
3833.14584,19.1657292,3833.14584,3833.14584,1546719900,0.005,3833.14584,3833.14584
3830.05000018,178.84535486,3830.06439572,3830.07000001,1546720200,0.04669513,3830.07000001,3830.05000018
3830.07000001,0,3830.07000001,3830.07000001,1546720500,0,3830.07000001,3830.07000001
3830.07000001,0,3830.07000001,3830.07000001,1546720800,0,3830.07000001,3830.07000001
3839.97099999,340.58031428,3839.97099999,3839.97099999,1546721100,0.08869346,3839.97099999,3839.97099999
3840,211.45065058,3841.73395807,3842.79,1546721400,0.05504042,3842.79,3840
3846.97997096,167.00844124,3841.61392182,3832.03000002,1546721700,0.04347351,3846.97997097,3832.03000002
3846.97995023,4507.71661701,3832.43400399,3832.09000754,1546722000,1.17620202,3846.97995023,3832.09000754
3832.09000754,0,3832.09000754,3832.09000754,1546722300,0,3832.09000754,3832.09000754
3832.09000754,0,3832.09000754,3832.09000754,1546722600,0,3832.09000754,3832.09000754
3832.28815975,804.78051354,3832.28815975,3832.28815975,1546722900,0.21,3832.28815975,3832.28815975
3832.28815975,0,3832.28815975,3832.28815975,1546723200,0,3832.28815975,3832.28815975
3832.28815975,0,3832.28815975,3832.28815975,1546723500,0,3832.28815975,3832.28815975
3831.97100122,4192.50632297,3831.9710012,3831.9710012,1546723800,1.09408613,3831.97100122,3831.9710012
3831.9710012,0,3831.9710012,3831.9710012,1546724100,0,3831.9710012,3831.9710012
3840,182.51712,3840,3840,1546724400,0.0475305,3840,3840
3840,0,3840,3840,1546724700,0,3840,3840
3844.88999993,49.90005898,3844.88999993,3844.88999993,1546725000,0.01297828,3844.88999993,3844.88999993
3844.88999993,0,3844.88999993,3844.88999993,1546725300,0,3844.88999993,3844.88999993
3835.219435,89.78731934,3835.219435,3835.219435,1546725600,0.02341126,3835.219435,3835.219435
3833.15000001,43523.97197166,3811.53896767,3781.97485239,1546725900,11.41900223,3840,3781.97485239
3797.86003722,9831.43377974,3797.04120913,3800.99999998,1546726200,2.58923547,3800.99999998,3783.0100001
3797.86002366,1357.4409685,3787.45303426,3785.53165217,1546726500,0.3584047,3797.86002366,3783.86003618
3785.56950749,3333.86470522,3796.66270194,3796.67963794,1546726800,0.878104,3796.67963797,3785.56950749
3790.00000001,31752.66811366,3789.99044356,3801,1546727100,8.37803382,3801,3785.53166248
3795.50005005,328.64388638,3802.97532532,3803.09999269,1546727400,0.08641757,3803.09999269,3795.50005005
3803.0999927,2242.90720342,3808.49478463,3805.55138824,1546727700,0.58892222,3812.85590494,3802.01
3790.00000293,539.4067758,3790.05452582,3807.41276288,1546728000,0.14232164,3807.41276288,3790.00000293
3807.41275954,2880.94275603,3807.64378866,3810,1546728300,0.75662087,3810,3807.41275458
3809.99999999,62.37309089,3809.99999998,3809.99999998,1546728600,0.01637089,3809.99999999,3809.99999998
3809.99999999,101.12936339,3809.99999998,3809.99999997,1546728900,0.02654314,3809.99999999,3809.99999997
3809.99999993,159.74065079,3809.99999993,3809.99999994,1546729200,0.04192668,3809.99999994,3809.99999993
3798.0001,637.6374216,3799.85080146,3809.61899968,1546729500,0.16780591,3809.61899968,3798.0001
3798.37990004,2550.79571654,3798.37990002,3798.37990002,1546729800,0.67154834,3798.37990004,3798.37990002
3798.37990002,0,3798.37990002,3798.37990002,1546730100,0,3798.37990002,3798.37990002
3798.37990002,20567.09849512,3798.70487134,3800.27908996,1546730400,5.41423964,3800.27908996,3798.37990002
3798.00010001,19379.74788604,3799.9605501,3800,1546730700,5.0999866,3800,3798.00010001
3800,0,3800,3800,1546731000,0,3800,3800
3800,765.819206,3800,3800,1546731300,0.20153137,3800,3800
3800,18236.415308,3800,3800,1546731600,4.79905666,3800,3800
3800,1724.514936,3800,3800,1546731900,0.45381972,3800,3800
3798.00010753,472.71955575,3798.18374264,3800,1546732200,0.12445937,3800,3798.00010753
3798.00010765,819.87715323,3798.64601176,3798.00010753,1546732500,0.21583405,3799.99999999,3798.00010753
3799.99999968,864.7267346,3798.5717276,3798.0001,1546732800,0.22764523,3799.99999968,3798.0001
3798.0001,0,3798.0001,3798.0001,1546733100,0,3798.0001,3798.0001
3799.99999994,1082.78020799,3799.99999999,3800,1546733400,0.28494216,3800,3799.99999994
3800,0,3800,3800,1546733700,0,3800,3800
3797,492.81931272,3797,3797,1546734000,0.12979176,3797,3797
3790.00137109,75.72506119,3790.00137109,3790.00137109,1546734300,0.01998022,3790.00137109,3790.00137109
3800,2190.7,3800,3800,1546734600,0.5765,3800,3800
3800,0.154204,3800,3800,1546734900,4.058e-05,3800,3800
3800,0,3800,3800,1546735200,0,3800,3800
3800,0,3800,3800,1546735500,0,3800,3800
3800,0,3800,3800,1546735800,0,3800,3800
3812.24,22.23546163,3812.24,3812.24,1546736100,0.00583265,3812.24,3812.24
3812.24,0,3812.24,3812.24,1546736400,0,3812.24,3812.24
3812.24,0,3812.24,3812.24,1546736700,0,3812.24,3812.24
3812.24,0,3812.24,3812.24,1546737000,0,3812.24,3812.24
3812.24,0,3812.24,3812.24,1546737300,0,3812.24,3812.24
3800.00005445,7095.93784671,3800.00005072,3800.00004261,1546737600,1.86735204,3800.00005476,3800.00004261
3800.00004261,0,3800.00004261,3800.00004261,1546737900,0,3800.00004261,3800.00004261
3799.24000004,379.924,3799.24000004,3799.24000004,1546738200,0.1,3799.24000004,3799.24000004
3799.23999994,5330.57616078,3799.24926879,3802,1546738500,1.40306039,3802,3799.23999994
3799.79000003,17149.8520671,3793.24488636,3792.48000026,1546738800,4.52115605,3799.79000003,3792.47307159
3800,3889.97998864,3809.77422157,3809.97999471,1546739100,1.02105263,3809.97999471,3800
3809.97999454,20501.96154623,3800.51162453,3803.63363555,1546739400,5.39452673,3809.97999454,3792.48000183
3790.00134234,4995.10655293,3790.00134216,3790.0013416,1546739700,1.3179696,3790.00134237,3790.0013416
3790.0013416,9803.19681969,3773.85508661,3780,1546740000,2.59766117,3790.0013416,3764.85956219
3780,113.27451994,3781.65242119,3785.3322652,1546740300,0.02995371,3785.3322652,3780
3785.33226519,1713.53435132,3791.28636115,3792,1546740600,0.45196648,3792,3785.33226519
3796.10544872,2414.42962316,3795.90217572,3785.33226517,1546740900,0.63606213,3796.10544872,3785.33226517
3785.33226518,189.52310737,3785.33226518,3785.33226518,1546741200,0.05006776,3785.33226518,3785.33226518
3797.54266476,26.58279865,3797.54266476,3797.54266476,1546741500,0.007,3797.54266476,3797.54266476
3797.54266586,489.87715562,3797.54266543,3797.54266476,1546741800,0.12899846,3797.54266586,3797.54266476
3797.5426586,7807.3851336,3798.11082112,3785.33228284,1546742100,2.05559698,3798.54266862,3785.33228284
3785.33228284,0,3785.33228284,3785.33228284,1546742400,0,3785.33228284,3785.33228284
3785.33228284,0,3785.33228284,3785.33228284,1546742700,0,3785.33228284,3785.33228284
3785.33228284,0,3785.33228284,3785.33228284,1546743000,0,3785.33228284,3785.33228284
